 v-sweep         v(vout)         v(v1)           v(v2)          
 6.62000000e-01  8.34600220e-08  6.62000000e-01  1.60000000e+00 
 6.63000000e-01  8.35383452e-08  6.63000000e-01  1.60000000e+00 
 6.64000000e-01  8.36165515e-08  6.64000000e-01  1.60000000e+00 
 6.65000000e-01  8.36946314e-08  6.65000000e-01  1.60000000e+00 
 6.66000000e-01  8.37725957e-08  6.66000000e-01  1.60000000e+00 
 6.67000000e-01  8.38504411e-08  6.67000000e-01  1.60000000e+00 
 6.68000000e-01  8.39281729e-08  6.68000000e-01  1.60000000e+00 
 6.69000000e-01  8.40057878e-08  6.69000000e-01  1.60000000e+00 
 6.70000000e-01  8.40833068e-08  6.70000000e-01  1.60000000e+00 
 6.71000000e-01  8.41607069e-08  6.71000000e-01  1.60000000e+00 
 6.72000000e-01  8.42380088e-08  6.72000000e-01  1.60000000e+00 
 6.73000000e-01  8.43152006e-08  6.73000000e-01  1.60000000e+00 
 6.74000000e-01  8.43922999e-08  6.74000000e-01  1.60000000e+00 
 6.75000000e-01  8.44692974e-08  6.75000000e-01  1.60000000e+00 
 6.76000000e-01  8.45461993e-08  6.76000000e-01  1.60000000e+00 
 6.77000000e-01  8.46230071e-08  6.77000000e-01  1.60000000e+00 
 6.78000000e-01  8.46997229e-08  6.78000000e-01  1.60000000e+00 
 6.79000000e-01  8.47763483e-08  6.79000000e-01  1.60000000e+00 
 6.80000000e-01  8.48528886e-08  6.80000000e-01  1.60000000e+00 
 6.81000000e-01  8.49293400e-08  6.81000000e-01  1.60000000e+00 
 6.82000000e-01  8.50057107e-08  6.82000000e-01  1.60000000e+00 
 6.83000000e-01  8.50819962e-08  6.83000000e-01  1.60000000e+00 
 6.84000000e-01  8.51582016e-08  6.84000000e-01  1.60000000e+00 
 6.85000000e-01  8.52343247e-08  6.85000000e-01  1.60000000e+00 
 6.86000000e-01  8.53103761e-08  6.86000000e-01  1.60000000e+00 
 6.87000000e-01  8.53863514e-08  6.87000000e-01  1.60000000e+00 
 6.88000000e-01  8.54622582e-08  6.88000000e-01  1.60000000e+00 
 6.89000000e-01  8.55380836e-08  6.89000000e-01  1.60000000e+00 
 6.90000000e-01  8.56138509e-08  6.90000000e-01  1.60000000e+00 
 6.91000000e-01  8.56895434e-08  6.91000000e-01  1.60000000e+00 
 6.92000000e-01  8.57651737e-08  6.92000000e-01  1.60000000e+00 
 6.93000000e-01  8.58407383e-08  6.93000000e-01  1.60000000e+00 
 6.94000000e-01  8.59162396e-08  6.94000000e-01  1.60000000e+00 
 6.95000000e-01  8.59916779e-08  6.95000000e-01  1.60000000e+00 
 6.96000000e-01  8.60670529e-08  6.96000000e-01  1.60000000e+00 
 6.97000000e-01  8.61423790e-08  6.97000000e-01  1.60000000e+00 
 6.98000000e-01  8.62176428e-08  6.98000000e-01  1.60000000e+00 
 6.99000000e-01  8.62928507e-08  6.99000000e-01  1.60000000e+00 
 7.00000000e-01  8.63680152e-08  7.00000000e-01  1.60000000e+00 
 7.01000000e-01  8.64431169e-08  7.01000000e-01  1.60000000e+00 
 7.02000000e-01  8.65181704e-08  7.02000000e-01  1.60000000e+00 
 7.03000000e-01  8.65931806e-08  7.03000000e-01  1.60000000e+00 
 7.04000000e-01  8.66681326e-08  7.04000000e-01  1.60000000e+00 
 7.05000000e-01  8.67430423e-08  7.05000000e-01  1.60000000e+00 
 7.06000000e-01  8.68179122e-08  7.06000000e-01  1.60000000e+00 
 7.07000000e-01  8.68927361e-08  7.07000000e-01  1.60000000e+00 
 7.08000000e-01  8.69675164e-08  7.08000000e-01  1.60000000e+00 
 7.09000000e-01  8.70422597e-08  7.09000000e-01  1.60000000e+00 
 7.10000000e-01  8.71169566e-08  7.10000000e-01  1.60000000e+00 
 7.11000000e-01  8.71916220e-08  7.11000000e-01  1.60000000e+00 
 7.12000000e-01  8.72662504e-08  7.12000000e-01  1.60000000e+00 
 7.13000000e-01  8.73408407e-08  7.13000000e-01  1.60000000e+00 
 7.14000000e-01  8.74153990e-08  7.14000000e-01  1.60000000e+00 
 7.15000000e-01  8.74899167e-08  7.15000000e-01  1.60000000e+00 
 7.16000000e-01  8.75644161e-08  7.16000000e-01  1.60000000e+00 
 7.17000000e-01  8.76388732e-08  7.17000000e-01  1.60000000e+00 
 7.18000000e-01  8.77133121e-08  7.18000000e-01  1.60000000e+00 
 7.19000000e-01  8.77877120e-08  7.19000000e-01  1.60000000e+00 
 7.20000000e-01  8.78620839e-08  7.20000000e-01  1.60000000e+00 
 7.21000000e-01  8.79364442e-08  7.21000000e-01  1.60000000e+00 
 7.22000000e-01  8.80107677e-08  7.22000000e-01  1.60000000e+00 
 7.23000000e-01  8.80850707e-08  7.23000000e-01  1.60000000e+00 
 7.24000000e-01  8.81593573e-08  7.24000000e-01  1.60000000e+00 
 7.25000000e-01  8.82336108e-08  7.25000000e-01  1.60000000e+00 
 7.26000000e-01  8.83078536e-08  7.26000000e-01  1.60000000e+00 
 7.27000000e-01  8.83820658e-08  7.27000000e-01  1.60000000e+00 
 7.28000000e-01  8.84562673e-08  7.28000000e-01  1.60000000e+00 
 7.29000000e-01  8.85304597e-08  7.29000000e-01  1.60000000e+00 
 7.30000000e-01  8.86046226e-08  7.30000000e-01  1.60000000e+00 
 7.31000000e-01  8.86787789e-08  7.31000000e-01  1.60000000e+00 
 7.32000000e-01  8.87529190e-08  7.32000000e-01  1.60000000e+00 
 7.33000000e-01  8.88270486e-08  7.33000000e-01  1.60000000e+00 
 7.34000000e-01  8.89011655e-08  7.34000000e-01  1.60000000e+00 
 7.35000000e-01  8.89752734e-08  7.35000000e-01  1.60000000e+00 
 7.36000000e-01  8.90493722e-08  7.36000000e-01  1.60000000e+00 
 7.37000000e-01  8.91234480e-08  7.37000000e-01  1.60000000e+00 
 7.38000000e-01  8.91975315e-08  7.38000000e-01  1.60000000e+00 
 7.39000000e-01  8.92716055e-08  7.39000000e-01  1.60000000e+00 
 7.40000000e-01  8.93456695e-08  7.40000000e-01  1.60000000e+00 
 7.41000000e-01  8.94197303e-08  7.41000000e-01  1.60000000e+00 
 7.42000000e-01  8.94937880e-08  7.42000000e-01  1.60000000e+00 
 7.43000000e-01  8.95678433e-08  7.43000000e-01  1.60000000e+00 
 7.44000000e-01  8.96418910e-08  7.44000000e-01  1.60000000e+00 
 7.45000000e-01  8.97159425e-08  7.45000000e-01  1.60000000e+00 
 7.46000000e-01  8.97899856e-08  7.46000000e-01  1.60000000e+00 
 7.47000000e-01  8.98640396e-08  7.47000000e-01  1.60000000e+00 
 7.48000000e-01  8.99380856e-08  7.48000000e-01  1.60000000e+00 
 7.49000000e-01  9.00121421e-08  7.49000000e-01  1.60000000e+00 
 7.50000000e-01  9.00861970e-08  7.50000000e-01  1.60000000e+00 
 7.51000000e-01  9.01602580e-08  7.51000000e-01  1.60000000e+00 
 7.52000000e-01  9.02343196e-08  7.52000000e-01  1.60000000e+00 
 7.53000000e-01  9.03083899e-08  7.53000000e-01  1.60000000e+00 
 7.54000000e-01  9.03824595e-08  7.54000000e-01  1.60000000e+00 
 7.55000000e-01  9.04565430e-08  7.55000000e-01  1.60000000e+00 
 7.56000000e-01  9.05306319e-08  7.56000000e-01  1.60000000e+00 
 7.57000000e-01  9.06047366e-08  7.57000000e-01  1.60000000e+00 
 7.58000000e-01  9.06788442e-08  7.58000000e-01  1.60000000e+00 
 7.59000000e-01  9.07529644e-08  7.59000000e-01  1.60000000e+00 
 7.60000000e-01  9.08270852e-08  7.60000000e-01  1.60000000e+00 
 7.61000000e-01  9.09012276e-08  7.61000000e-01  1.60000000e+00 
 7.62000000e-01  9.09753855e-08  7.62000000e-01  1.60000000e+00 
 7.63000000e-01  9.10495515e-08  7.63000000e-01  1.60000000e+00 
 7.64000000e-01  9.11237357e-08  7.64000000e-01  1.60000000e+00 
 7.65000000e-01  9.11979302e-08  7.65000000e-01  1.60000000e+00 
 7.66000000e-01  9.12721365e-08  7.66000000e-01  1.60000000e+00 
 7.67000000e-01  9.13463688e-08  7.67000000e-01  1.60000000e+00 
 7.68000000e-01  9.14206069e-08  7.68000000e-01  1.60000000e+00 
 7.69000000e-01  9.14948703e-08  7.69000000e-01  1.60000000e+00 
 7.70000000e-01  9.15691535e-08  7.70000000e-01  1.60000000e+00 
 7.71000000e-01  9.16434531e-08  7.71000000e-01  1.60000000e+00 
 7.72000000e-01  9.17177705e-08  7.72000000e-01  1.60000000e+00 
 7.73000000e-01  9.17921123e-08  7.73000000e-01  1.60000000e+00 
 7.74000000e-01  9.18664709e-08  7.74000000e-01  1.60000000e+00 
 7.75000000e-01  9.19408562e-08  7.75000000e-01  1.60000000e+00 
 7.76000000e-01  9.20152616e-08  7.76000000e-01  1.60000000e+00 
 7.77000000e-01  9.20896878e-08  7.77000000e-01  1.60000000e+00 
 7.78000000e-01  9.21641405e-08  7.78000000e-01  1.60000000e+00 
 7.79000000e-01  9.22386237e-08  7.79000000e-01  1.60000000e+00 
 7.80000000e-01  9.23131225e-08  7.80000000e-01  1.60000000e+00 
 7.81000000e-01  9.23876451e-08  7.81000000e-01  1.60000000e+00 
 7.82000000e-01  9.24622017e-08  7.82000000e-01  1.60000000e+00 
 7.83000000e-01  9.25367874e-08  7.83000000e-01  1.60000000e+00 
 7.84000000e-01  9.26113952e-08  7.84000000e-01  1.60000000e+00 
 7.85000000e-01  9.26860389e-08  7.85000000e-01  1.60000000e+00 
 7.86000000e-01  9.27607008e-08  7.86000000e-01  1.60000000e+00 
 7.87000000e-01  9.28354003e-08  7.87000000e-01  1.60000000e+00 
 7.88000000e-01  9.29101226e-08  7.88000000e-01  1.60000000e+00 
 7.89000000e-01  9.29848840e-08  7.89000000e-01  1.60000000e+00 
 7.90000000e-01  9.30596725e-08  7.90000000e-01  1.60000000e+00 
 7.91000000e-01  9.31344981e-08  7.91000000e-01  1.60000000e+00 
 7.92000000e-01  9.32093470e-08  7.92000000e-01  1.60000000e+00 
 7.93000000e-01  9.32842370e-08  7.93000000e-01  1.60000000e+00 
 7.94000000e-01  9.33591535e-08  7.94000000e-01  1.60000000e+00 
 7.95000000e-01  9.34341130e-08  7.95000000e-01  1.60000000e+00 
 7.96000000e-01  9.35091047e-08  7.96000000e-01  1.60000000e+00 
 7.97000000e-01  9.35841290e-08  7.97000000e-01  1.60000000e+00 
 7.98000000e-01  9.36591970e-08  7.98000000e-01  1.60000000e+00 
 7.99000000e-01  9.37342997e-08  7.99000000e-01  1.60000000e+00 
 8.00000000e-01  9.38094348e-08  8.00000000e-01  1.60000000e+00 
 8.01000000e-01  9.38846063e-08  8.01000000e-01  1.60000000e+00 
 8.02000000e-01  9.39598298e-08  8.02000000e-01  1.60000000e+00 
 8.03000000e-01  9.40350736e-08  8.03000000e-01  1.60000000e+00 
 8.04000000e-01  9.41103702e-08  8.04000000e-01  1.60000000e+00 
 8.05000000e-01  9.41857053e-08  8.05000000e-01  1.60000000e+00 
 8.06000000e-01  9.42610803e-08  8.06000000e-01  1.60000000e+00 
 8.07000000e-01  9.43364930e-08  8.07000000e-01  1.60000000e+00 
 8.08000000e-01  9.44119550e-08  8.08000000e-01  1.60000000e+00 
 8.09000000e-01  9.44874521e-08  8.09000000e-01  1.60000000e+00 
 8.10000000e-01  9.45629965e-08  8.10000000e-01  1.60000000e+00 
 8.11000000e-01  9.46385825e-08  8.11000000e-01  1.60000000e+00 
 8.12000000e-01  9.47142102e-08  8.12000000e-01  1.60000000e+00 
 8.13000000e-01  9.47898932e-08  8.13000000e-01  1.60000000e+00 
 8.14000000e-01  9.48656070e-08  8.14000000e-01  1.60000000e+00 
 8.15000000e-01  9.49413762e-08  8.15000000e-01  1.60000000e+00 
 8.16000000e-01  9.50171854e-08  8.16000000e-01  1.60000000e+00 
 8.17000000e-01  9.50930473e-08  8.17000000e-01  1.60000000e+00 
 8.18000000e-01  9.51689482e-08  8.18000000e-01  1.60000000e+00 
 8.19000000e-01  9.52449126e-08  8.19000000e-01  1.60000000e+00 
 8.20000000e-01  9.53209079e-08  8.20000000e-01  1.60000000e+00 
 8.21000000e-01  9.53969660e-08  8.21000000e-01  1.60000000e+00 
 8.22000000e-01  9.54730583e-08  8.22000000e-01  1.60000000e+00 
 8.23000000e-01  9.55492138e-08  8.23000000e-01  1.60000000e+00 
 8.24000000e-01  9.56254100e-08  8.24000000e-01  1.60000000e+00 
 8.25000000e-01  9.57016642e-08  8.25000000e-01  1.60000000e+00 
 8.26000000e-01  9.57779664e-08  8.26000000e-01  1.60000000e+00 
 8.27000000e-01  9.58543215e-08  8.27000000e-01  1.60000000e+00 
 8.28000000e-01  9.59307235e-08  8.28000000e-01  1.60000000e+00 
 8.29000000e-01  9.60071858e-08  8.29000000e-01  1.60000000e+00 
 8.30000000e-01  9.60836984e-08  8.30000000e-01  1.60000000e+00 
 8.31000000e-01  9.61602651e-08  8.31000000e-01  1.60000000e+00 
 8.32000000e-01  9.62368812e-08  8.32000000e-01  1.60000000e+00 
 8.33000000e-01  9.63135657e-08  8.33000000e-01  1.60000000e+00 
 8.34000000e-01  9.63902918e-08  8.34000000e-01  1.60000000e+00 
 8.35000000e-01  9.64670803e-08  8.35000000e-01  1.60000000e+00 
 8.36000000e-01  9.65439203e-08  8.36000000e-01  1.60000000e+00 
 8.37000000e-01  9.66208168e-08  8.37000000e-01  1.60000000e+00 
 8.38000000e-01  9.66977686e-08  8.38000000e-01  1.60000000e+00 
 8.39000000e-01  9.67747919e-08  8.39000000e-01  1.60000000e+00 
 8.40000000e-01  9.68518649e-08  8.40000000e-01  1.60000000e+00 
 8.41000000e-01  9.69289869e-08  8.41000000e-01  1.60000000e+00 
 8.42000000e-01  9.70061842e-08  8.42000000e-01  1.60000000e+00 
 8.43000000e-01  9.70834298e-08  8.43000000e-01  1.60000000e+00 
 8.44000000e-01  9.71607377e-08  8.44000000e-01  1.60000000e+00 
 8.45000000e-01  9.72381034e-08  8.45000000e-01  1.60000000e+00 
 8.46000000e-01  9.73155368e-08  8.46000000e-01  1.60000000e+00 
 8.47000000e-01  9.73930280e-08  8.47000000e-01  1.60000000e+00 
 8.48000000e-01  9.74705873e-08  8.48000000e-01  1.60000000e+00 
 8.49000000e-01  9.75482026e-08  8.49000000e-01  1.60000000e+00 
 8.50000000e-01  9.76258716e-08  8.50000000e-01  1.60000000e+00 
 8.51000000e-01  9.77036159e-08  8.51000000e-01  1.60000000e+00 
 8.52000000e-01  9.77814208e-08  8.52000000e-01  1.60000000e+00 
 8.53000000e-01  9.78592964e-08  8.53000000e-01  1.60000000e+00 
 8.54000000e-01  9.79372216e-08  8.54000000e-01  1.60000000e+00 
 8.55000000e-01  9.80152219e-08  8.55000000e-01  1.60000000e+00 
 8.56000000e-01  9.80932852e-08  8.56000000e-01  1.60000000e+00 
 8.57000000e-01  9.81714115e-08  8.57000000e-01  1.60000000e+00 
 8.58000000e-01  9.82496122e-08  8.58000000e-01  1.60000000e+00 
 8.59000000e-01  9.83278743e-08  8.59000000e-01  1.60000000e+00 
 8.60000000e-01  9.84062024e-08  8.60000000e-01  1.60000000e+00 
 8.61000000e-01  9.84846009e-08  8.61000000e-01  1.60000000e+00 
 8.62000000e-01  9.85630609e-08  8.62000000e-01  1.60000000e+00 
 8.63000000e-01  9.86415946e-08  8.63000000e-01  1.60000000e+00 
 8.64000000e-01  9.87201994e-08  8.64000000e-01  1.60000000e+00 
 8.65000000e-01  9.87988703e-08  8.65000000e-01  1.60000000e+00 
 8.66000000e-01  9.88776123e-08  8.66000000e-01  1.60000000e+00 
 8.67000000e-01  9.89564227e-08  8.67000000e-01  1.60000000e+00 
 8.68000000e-01  9.90353031e-08  8.68000000e-01  1.60000000e+00 
 8.69000000e-01  9.91142551e-08  8.69000000e-01  1.60000000e+00 
 8.70000000e-01  9.91932823e-08  8.70000000e-01  1.60000000e+00 
 8.71000000e-01  9.92723829e-08  8.71000000e-01  1.60000000e+00 
 8.72000000e-01  9.93515488e-08  8.72000000e-01  1.60000000e+00 
 8.73000000e-01  9.94307870e-08  8.73000000e-01  1.60000000e+00 
 8.74000000e-01  9.95101028e-08  8.74000000e-01  1.60000000e+00 
 8.75000000e-01  9.95895005e-08  8.75000000e-01  1.60000000e+00 
 8.76000000e-01  9.96689578e-08  8.76000000e-01  1.60000000e+00 
 8.77000000e-01  9.97484956e-08  8.77000000e-01  1.60000000e+00 
 8.78000000e-01  9.98281105e-08  8.78000000e-01  1.60000000e+00 
 8.79000000e-01  9.99077925e-08  8.79000000e-01  1.60000000e+00 
 8.80000000e-01  9.99875676e-08  8.80000000e-01  1.60000000e+00 
 8.81000000e-01  1.00067397e-07  8.81000000e-01  1.60000000e+00 
 8.82000000e-01  1.00147320e-07  8.82000000e-01  1.60000000e+00 
 8.83000000e-01  1.00227302e-07  8.83000000e-01  1.60000000e+00 
 8.84000000e-01  1.00307378e-07  8.84000000e-01  1.60000000e+00 
 8.85000000e-01  1.00387519e-07  8.85000000e-01  1.60000000e+00 
 8.86000000e-01  1.00467751e-07  8.86000000e-01  1.60000000e+00 
 8.87000000e-01  1.00548055e-07  8.87000000e-01  1.60000000e+00 
 8.88000000e-01  1.00628440e-07  8.88000000e-01  1.60000000e+00 
 8.89000000e-01  1.00708904e-07  8.89000000e-01  1.60000000e+00 
 8.90000000e-01  1.00789449e-07  8.90000000e-01  1.60000000e+00 
 8.91000000e-01  1.00870070e-07  8.91000000e-01  1.60000000e+00 
 8.92000000e-01  1.00950775e-07  8.92000000e-01  1.60000000e+00 
 8.93000000e-01  1.01031558e-07  8.93000000e-01  1.60000000e+00 
 8.94000000e-01  1.01112431e-07  8.94000000e-01  1.60000000e+00 
 8.95000000e-01  1.01193381e-07  8.95000000e-01  1.60000000e+00 
 8.96000000e-01  1.01274412e-07  8.96000000e-01  1.60000000e+00 
 8.97000000e-01  1.01355525e-07  8.97000000e-01  1.60000000e+00 
 8.98000000e-01  1.01436722e-07  8.98000000e-01  1.60000000e+00 
 8.99000000e-01  1.01518001e-07  8.99000000e-01  1.60000000e+00 
 9.00000000e-01  1.01599374e-07  9.00000000e-01  1.60000000e+00 
 9.01000000e-01  1.01680817e-07  9.01000000e-01  1.60000000e+00 
 9.02000000e-01  1.01762356e-07  9.02000000e-01  1.60000000e+00 
 9.03000000e-01  1.01843968e-07  9.03000000e-01  1.60000000e+00 
 9.04000000e-01  1.01925682e-07  9.04000000e-01  1.60000000e+00 
 9.05000000e-01  1.02007473e-07  9.05000000e-01  1.60000000e+00 
 9.06000000e-01  1.02089348e-07  9.06000000e-01  1.60000000e+00 
 9.07000000e-01  1.02171316e-07  9.07000000e-01  1.60000000e+00 
 9.08000000e-01  1.02253369e-07  9.08000000e-01  1.60000000e+00 
 9.09000000e-01  1.02335514e-07  9.09000000e-01  1.60000000e+00 
 9.10000000e-01  1.02417739e-07  9.10000000e-01  1.60000000e+00 
 9.11000000e-01  1.02500052e-07  9.11000000e-01  1.60000000e+00 
 9.12000000e-01  1.02582457e-07  9.12000000e-01  1.60000000e+00 
 9.13000000e-01  1.02664952e-07  9.13000000e-01  1.60000000e+00 
 9.14000000e-01  1.02747536e-07  9.14000000e-01  1.60000000e+00 
 9.15000000e-01  1.02830211e-07  9.15000000e-01  1.60000000e+00 
 9.16000000e-01  1.02912975e-07  9.16000000e-01  1.60000000e+00 
 9.17000000e-01  1.02995835e-07  9.17000000e-01  1.60000000e+00 
 9.18000000e-01  1.03078776e-07  9.18000000e-01  1.60000000e+00 
 9.19000000e-01  1.03161816e-07  9.19000000e-01  1.60000000e+00 
 9.20000000e-01  1.03244948e-07  9.20000000e-01  1.60000000e+00 
 9.21000000e-01  1.03328175e-07  9.21000000e-01  1.60000000e+00 
 9.22000000e-01  1.03411490e-07  9.22000000e-01  1.60000000e+00 
 9.23000000e-01  1.03494896e-07  9.23000000e-01  1.60000000e+00 
 9.24000000e-01  1.03578393e-07  9.24000000e-01  1.60000000e+00 
 9.25000000e-01  1.03662003e-07  9.25000000e-01  1.60000000e+00 
 9.26000000e-01  1.03745687e-07  9.26000000e-01  1.60000000e+00 
 9.27000000e-01  1.03829480e-07  9.27000000e-01  1.60000000e+00 
 9.28000000e-01  1.03913364e-07  9.28000000e-01  1.60000000e+00 
 9.29000000e-01  1.03997333e-07  9.29000000e-01  1.60000000e+00 
 9.30000000e-01  1.04081420e-07  9.30000000e-01  1.60000000e+00 
 9.31000000e-01  1.04165587e-07  9.31000000e-01  1.60000000e+00 
 9.32000000e-01  1.04249858e-07  9.32000000e-01  1.60000000e+00 
 9.33000000e-01  1.04334220e-07  9.33000000e-01  1.60000000e+00 
 9.34000000e-01  1.04418678e-07  9.34000000e-01  1.60000000e+00 
 9.35000000e-01  1.04503250e-07  9.35000000e-01  1.60000000e+00 
 9.36000000e-01  1.04587906e-07  9.36000000e-01  1.60000000e+00 
 9.37000000e-01  1.04672666e-07  9.37000000e-01  1.60000000e+00 
 9.38000000e-01  1.04757519e-07  9.38000000e-01  1.60000000e+00 
 9.39000000e-01  1.04842482e-07  9.39000000e-01  1.60000000e+00 
 9.40000000e-01  1.04927540e-07  9.40000000e-01  1.60000000e+00 
 9.41000000e-01  1.05012699e-07  9.41000000e-01  1.60000000e+00 
 9.42000000e-01  1.05097960e-07  9.42000000e-01  1.60000000e+00 
 9.43000000e-01  1.05183314e-07  9.43000000e-01  1.60000000e+00 
 9.44000000e-01  1.05268787e-07  9.44000000e-01  1.60000000e+00 
 9.45000000e-01  1.05354351e-07  9.45000000e-01  1.60000000e+00 
 9.46000000e-01  1.05440010e-07  9.46000000e-01  1.60000000e+00 
 9.47000000e-01  1.05525786e-07  9.47000000e-01  1.60000000e+00 
 9.48000000e-01  1.05611661e-07  9.48000000e-01  1.60000000e+00 
 9.49000000e-01  1.05697641e-07  9.49000000e-01  1.60000000e+00 
 9.50000000e-01  1.05783730e-07  9.50000000e-01  1.60000000e+00 
 9.51000000e-01  1.05869911e-07  9.51000000e-01  1.60000000e+00 
 9.52000000e-01  1.05956208e-07  9.52000000e-01  1.60000000e+00 
 9.53000000e-01  1.06042601e-07  9.53000000e-01  1.60000000e+00 
 9.54000000e-01  1.06129097e-07  9.54000000e-01  1.60000000e+00 
 9.55000000e-01  1.06215728e-07  9.55000000e-01  1.60000000e+00 
 9.56000000e-01  1.06302430e-07  9.56000000e-01  1.60000000e+00 
 9.57000000e-01  1.06389265e-07  9.57000000e-01  1.60000000e+00 
 9.58000000e-01  1.06476180e-07  9.58000000e-01  1.60000000e+00 
 9.59000000e-01  1.06563226e-07  9.59000000e-01  1.60000000e+00 
 9.60000000e-01  1.06650376e-07  9.60000000e-01  1.60000000e+00 
 9.61000000e-01  1.06737629e-07  9.61000000e-01  1.60000000e+00 
 9.62000000e-01  1.06824995e-07  9.62000000e-01  1.60000000e+00 
 9.63000000e-01  1.06912463e-07  9.63000000e-01  1.60000000e+00 
 9.64000000e-01  1.07000047e-07  9.64000000e-01  1.60000000e+00 
 9.65000000e-01  1.07087747e-07  9.65000000e-01  1.60000000e+00 
 9.66000000e-01  1.07175554e-07  9.66000000e-01  1.60000000e+00 
 9.67000000e-01  1.07263473e-07  9.67000000e-01  1.60000000e+00 
 9.68000000e-01  1.07351490e-07  9.68000000e-01  1.60000000e+00 
 9.69000000e-01  1.07439640e-07  9.69000000e-01  1.60000000e+00 
 9.70000000e-01  1.07527891e-07  9.70000000e-01  1.60000000e+00 
 9.71000000e-01  1.07616253e-07  9.71000000e-01  1.60000000e+00 
 9.72000000e-01  1.07704733e-07  9.72000000e-01  1.60000000e+00 
 9.73000000e-01  1.07793333e-07  9.73000000e-01  1.60000000e+00 
 9.74000000e-01  1.07882039e-07  9.74000000e-01  1.60000000e+00 
 9.75000000e-01  1.07970856e-07  9.75000000e-01  1.60000000e+00 
 9.76000000e-01  1.08059786e-07  9.76000000e-01  1.60000000e+00 
 9.77000000e-01  1.08148842e-07  9.77000000e-01  1.60000000e+00 
 9.78000000e-01  1.08238001e-07  9.78000000e-01  1.60000000e+00 
 9.79000000e-01  1.08327287e-07  9.79000000e-01  1.60000000e+00 
 9.80000000e-01  1.08416694e-07  9.80000000e-01  1.60000000e+00 
 9.81000000e-01  1.08506205e-07  9.81000000e-01  1.60000000e+00 
 9.82000000e-01  1.08595845e-07  9.82000000e-01  1.60000000e+00 
 9.83000000e-01  1.08685593e-07  9.83000000e-01  1.60000000e+00 
 9.84000000e-01  1.08775457e-07  9.84000000e-01  1.60000000e+00 
 9.85000000e-01  1.08865447e-07  9.85000000e-01  1.60000000e+00 
 9.86000000e-01  1.08955556e-07  9.86000000e-01  1.60000000e+00 
 9.87000000e-01  1.09045782e-07  9.87000000e-01  1.60000000e+00 
 9.88000000e-01  1.09136130e-07  9.88000000e-01  1.60000000e+00 
 9.89000000e-01  1.09226595e-07  9.89000000e-01  1.60000000e+00 
 9.90000000e-01  1.09317183e-07  9.90000000e-01  1.60000000e+00 
 9.91000000e-01  1.09407896e-07  9.91000000e-01  1.60000000e+00 
 9.92000000e-01  1.09498721e-07  9.92000000e-01  1.60000000e+00 
 9.93000000e-01  1.09589677e-07  9.93000000e-01  1.60000000e+00 
 9.94000000e-01  1.09680752e-07  9.94000000e-01  1.60000000e+00 
 9.95000000e-01  1.09771955e-07  9.95000000e-01  1.60000000e+00 
 9.96000000e-01  1.09863273e-07  9.96000000e-01  1.60000000e+00 
 9.97000000e-01  1.09954715e-07  9.97000000e-01  1.60000000e+00 
 9.98000000e-01  1.10046283e-07  9.98000000e-01  1.60000000e+00 
 9.99000000e-01  1.10137982e-07  9.99000000e-01  1.60000000e+00 
 1.00000000e+00  1.10229794e-07  1.00000000e+00  1.60000000e+00 
 1.00100000e+00  1.10321744e-07  1.00100000e+00  1.60000000e+00 
 1.00200000e+00  1.10413818e-07  1.00200000e+00  1.60000000e+00 
 1.00300000e+00  1.10506003e-07  1.00300000e+00  1.60000000e+00 
 1.00400000e+00  1.10598318e-07  1.00400000e+00  1.60000000e+00 
 1.00500000e+00  1.10690778e-07  1.00500000e+00  1.60000000e+00 
 1.00600000e+00  1.10783352e-07  1.00600000e+00  1.60000000e+00 
 1.00700000e+00  1.10876065e-07  1.00700000e+00  1.60000000e+00 
 1.00800000e+00  1.10968893e-07  1.00800000e+00  1.60000000e+00 
 1.00900000e+00  1.11061862e-07  1.00900000e+00  1.60000000e+00 
 1.01000000e+00  1.11154943e-07  1.01000000e+00  1.60000000e+00 
 1.01100000e+00  1.11248173e-07  1.01100000e+00  1.60000000e+00 
 1.01200000e+00  1.11341510e-07  1.01200000e+00  1.60000000e+00 
 1.01300000e+00  1.11435001e-07  1.01300000e+00  1.60000000e+00 
 1.01400000e+00  1.11528609e-07  1.01400000e+00  1.60000000e+00 
 1.01500000e+00  1.11622358e-07  1.01500000e+00  1.60000000e+00 
 1.01600000e+00  1.11716233e-07  1.01600000e+00  1.60000000e+00 
 1.01700000e+00  1.11810247e-07  1.01700000e+00  1.60000000e+00 
 1.01800000e+00  1.11904388e-07  1.01800000e+00  1.60000000e+00 
 1.01900000e+00  1.11998678e-07  1.01900000e+00  1.60000000e+00 
 1.02000000e+00  1.12093071e-07  1.02000000e+00  1.60000000e+00 
 1.02100000e+00  1.12187610e-07  1.02100000e+00  1.60000000e+00 
 1.02200000e+00  1.12282299e-07  1.02200000e+00  1.60000000e+00 
 1.02300000e+00  1.12377115e-07  1.02300000e+00  1.60000000e+00 
 1.02400000e+00  1.12472048e-07  1.02400000e+00  1.60000000e+00 
 1.02500000e+00  1.12567132e-07  1.02500000e+00  1.60000000e+00 
 1.02600000e+00  1.12662363e-07  1.02600000e+00  1.60000000e+00 
 1.02700000e+00  1.12757717e-07  1.02700000e+00  1.60000000e+00 
 1.02800000e+00  1.12853219e-07  1.02800000e+00  1.60000000e+00 
